InvoiceDate,Sales,Marketing_Expenses
1/31/2010,123150,4658
2/28/2010,156546,6212
3/31/2010,180468,7466
4/30/2010,213947,9246
5/31/2010,161054,5925
6/30/2010,139755,4838
7/31/2010,99455,3477
8/31/2010,79156,2723
9/30/2010,69856,2501
10/31/2010,98455,3662
11/30/2010,133257,5210
12/31/2010,169558,6721
1/31/2011,123150,4320
2/28/2011,156546,5792
3/31/2011,180468,7646
4/30/2011,213947,9333
5/31/2011,161054,5696
6/30/2011,139755,4742
7/31/2011,99455,3736
8/31/2011,82828,2802
9/30/2011,69556,2506
10/31/2011,98457,4041
11/30/2011,133257,5270
12/31/2011,169558,6740
1/31/2012,123150,4675
2/29/2012,156546,6146
3/31/2012,180468,7850
4/30/2012,213947,9320
5/31/2012,161054,5846
6/30/2012,139755,4573
7/31/2012,110355,3884
8/31/2012,85156,2837
9/30/2012,75856,2664
10/31/2012,98455,3477
11/30/2012,133257,2723
12/31/2012,169558,6610
1/31/2013,110450,4658
2/28/2013,156546,5812
3/31/2013,160468,6866
4/30/2013,193947,8446
5/31/2013,161054,5925
6/30/2013,139755,4838
7/31/2013,89455,3177
8/31/2013,71756,2426
9/30/2013,62556,2301
10/31/2013,88457,3358
11/30/2013,123257,4880
12/31/2013,152158,6159
1/31/2014,102317,3880
2/28/2014,132007,5308
3/31/2014,168121,7007
4/30/2014,198119,8553
5/31/2014,139887,5220
6/30/2014,119241,4345
7/31/2014,96876,3424
8/31/2014,74314,2567
9/30/2014,62733,2297
10/31/2014,97767,3705
11/30/2014,130373,5105
12/31/2014,150946,6084
1/31/2015,110469,4248
2/28/2015,137441,5632
3/31/2015,174038,7286
4/30/2015,196663,8548
5/31/2015,143800,5358
6/30/2015,114438,4191
7/31/2015,99574,3559
8/31/2015,76956,2692
9/30/2015,67482,2442
10/31/2015,99030,3729
11/30/2015,125347,4937
12/31/2015,149758,6060
1/31/2016,100338,3912
2/29/2016,127548,5217
3/31/2016,147039,6270
4/30/2016,174316,7765
5/31/2016,132538,4976
6/30/2016,111352,4063
7/31/2016,81417,2920
8/31/2016,64985,2287
9/30/2016,56779,2100
10/31/2016,80539,3075
11/30/2016,113429,4472
12/31/2016,138147,5644
1/31/2017,92914,3555
2/28/2017,119875,4864
3/31/2017,152670,6422
4/30/2017,179912,7838
5/31/2017,127031,4783
6/30/2017,108283,3982
7/31/2017,87973,3137
8/31/2017,67485,2353
9/30/2017,56968,2105
10/31/2017,88783,3396
11/30/2017,118392,4678
12/31/2017,137074,5575
1/31/2018,100317,3926
2/28/2018,124810,5161
3/31/2018,158044,6677
4/30/2018,178590,7834
5/31/2018,130585,4910
6/30/2018,103921,3840
7/31/2018,90423,3262
8/31/2018,69884,2467
9/30/2018,61281,2238
10/31/2018,89929,3417
11/30/2018,113828,4524
12/31/2018,135976,5553
1/31/2019,99100,3881
2/28/2019,129604,5244
3/31/2019,154513,6503
4/30/2019,180846,7898
5/31/2019,0,4975
6/30/2019,0,4256
7/31/2019,0,3442
8/31/2019,0,2522
9/30/2019,0,2394
10/31/2019,0,3303
11/30/2019,0,4381
12/31/2019,0,5657
